"AUCTION_ID","EVENT_TYPE","PUBLISHER_DOMAIN","CREATIVE_FORMAT","PLACEMENT_NAME","DEVICE_TYPE","DEVICE_PLATFORM","APP_NAME","BRAND_ID","BRAND_NAME","PURCHASE_AMOUNT","MATCH_CODE"
"3272d63c-9fe9-485c-82a2-ac3a56765c16","video_midpoint","cnn.com","HighRise","CTV Venti Package","Connected TV","","",1144790,"Apple",7.55,"MDI1"
"aa109e2a-68de-4046-88a3-1784b469b393","impression","weather.com","Breakaway","Middle Banner - Standard","Tablet","","",1144790,"Apple",7.4,"MDI1"
"07d2a4eb-43d8-4217-ba9d-85b12f420566","video_load","usatoday.com","Venti","Middle Banner - Standard","Computer","","",1144750,"Target",7.4,"MDI1"
"67b8d929-1fb7-4061-afac-80f217a422cb","video_start","tmz.com","Runway","Breakaway Display","Phone","","",1144722,"Chick-fil-A",7.48,"MDI1"
"67b8d929-1fb7-4061-afac-80f217a422cb","video_start","tmz.com","Runway","Breakaway Display","Phone","","",1144722,"Chick-fil-A",7.48,"MDI1"
"1868f1be-2f83-4053-8cbc-a4c08f905446","video_complete","usatoday.com","Venti","Anchor w Video Package","Phone","","Paramount+",1144910,"Netflix",7.42,"MDI1"
"2dcea101-8375-4ad0-b7c9-aa17804c54b7","video_complete","weather.com","Breakaway","CTV Venti Package","Connected TV","","Peacock",1144760,"Nike",7.53,"MDI1"
"2dcea101-8375-4ad0-b7c9-aa17804c54b7","video_complete","weather.com","Breakaway","CTV Venti Package","Connected TV","","Peacock",1144760,"Nike",7.53,"MDI1"
"2dcea101-8375-4ad0-b7c9-aa17804c54b7","video_complete","weather.com","Breakaway","CTV Venti Package","Connected TV","","Peacock",1144760,"Nike",7.53,"MDI1"
"f534867c-77b1-43b5-9a51-25d2414f56b9","video_thirdquartile","weather.com","Runway","CTV Venti Package","Computer","","Peacock",1144760,"Nike",7.45,"MDI1"
"d0308702-2377-472e-a7c3-7b156f46b6df","video_complete","cnn.com","Runway","CTV Venti Package","Tablet","","",1144673,"Walmart Grocery",7.43,"MDI1"
"768e97e4-5232-4937-a4cc-cc593cff8a07","video_complete","buzzfeed.com","Breakaway","Middle Banner - Standard","Phone","","",1144800,"Home Depot",7.54,"MDI1"
"768e97e4-5232-4937-a4cc-cc593cff8a07","video_complete","buzzfeed.com","Breakaway","Middle Banner - Standard","Phone","","",1144800,"Home Depot",7.54,"MDI1"
"768e97e4-5232-4937-a4cc-cc593cff8a07","video_complete","buzzfeed.com","Breakaway","Middle Banner - Standard","Phone","","",1144800,"Home Depot",7.54,"MDI1"
"19f9994f-db72-4118-8d03-3301962d565e","video_midpoint","espn.com","Hover","Runway Premium","Phone","","",1144761,"Old Navy",7.44,"MDI1"
"19f9994f-db72-4118-8d03-3301962d565e","video_midpoint","espn.com","Hover","Runway Premium","Phone","","",1144761,"Old Navy",7.44,"MDI1"
"19f9994f-db72-4118-8d03-3301962d565e","video_midpoint","espn.com","Hover","Runway Premium","Phone","","",1144761,"Old Navy",7.44,"MDI1"
"19f9994f-db72-4118-8d03-3301962d565e","video_midpoint","espn.com","Hover","Runway Premium","Phone","","",1144761,"Old Navy",7.44,"MDI1"
"59435611-aea8-4d64-8477-31f429c3afb8","video_thirdquartile","techcrunch.com","Breakaway","Anchor w Video Package","Phone","Android TV","Fubo TV",1144790,"Apple",7.4,"MDI1"
"59435611-aea8-4d64-8477-31f429c3afb8","video_thirdquartile","techcrunch.com","Breakaway","Anchor w Video Package","Phone","Android TV","Fubo TV",1144790,"Apple",7.4,"MDI1"
"48171e4b-4fd1-4e40-ac78-35f7a44e9967","video_complete","people.com","Venti","CTV Venti Package","Phone","","",1144850,"Sephora",7.57,"MDI1"
"48171e4b-4fd1-4e40-ac78-35f7a44e9967","video_complete","people.com","Venti","CTV Venti Package","Phone","","",1144850,"Sephora",7.57,"MDI1"
"48171e4b-4fd1-4e40-ac78-35f7a44e9967","video_complete","people.com","Venti","CTV Venti Package","Phone","","",1144850,"Sephora",7.57,"MDI1"
"385735cd-6122-4491-9d46-aa7488409148","impression","nytimes.com","Venti","Mobile Hover","Connected TV","","",1144673,"Walmart Grocery",7.41,"MDI1"
"a68bf9be-229d-480a-997c-8531260cd897","video_complete","people.com","Hover","Runway Premium","Tablet","","",1144721,"Starbucks",7.5,"MDI1"
"5f6a64f4-21d9-48cc-bf74-5c35a6f13cf3","click","techcrunch.com","Breakaway","Runway Premium","Tablet","","Tubi",1144722,"Chick-fil-A",7.44,"MDI1"
"5f6a64f4-21d9-48cc-bf74-5c35a6f13cf3","click","techcrunch.com","Breakaway","Runway Premium","Tablet","","Tubi",1144722,"Chick-fil-A",7.44,"MDI1"
"5f6a64f4-21d9-48cc-bf74-5c35a6f13cf3","click","techcrunch.com","Breakaway","Runway Premium","Tablet","","Tubi",1144722,"Chick-fil-A",7.44,"MDI1"
"5f6a64f4-21d9-48cc-bf74-5c35a6f13cf3","click","techcrunch.com","Breakaway","Runway Premium","Tablet","","Tubi",1144722,"Chick-fil-A",7.44,"MDI1"
"bc5fd928-7fba-4ac6-ab53-97fa0305e32f","video_thirdquartile","variety.com","HighRise","Breakaway Display","Connected TV","","",1144780,"CVS",7.52,"MDI1"
"f0244602-f0d2-4a66-8ed6-87c517bd3b83","click","variety.com","Venti","Runway Premium","Phone","","",1144721,"Starbucks",7.58,"MDI1"
"f0244602-f0d2-4a66-8ed6-87c517bd3b83","click","variety.com","Venti","Runway Premium","Phone","","",1144721,"Starbucks",7.58,"MDI1"
"afe7c9bc-e0d2-410d-92fa-2b77d2a28c4b","video_complete","cnn.com","Runway","Breakaway Display","Connected TV","","",1144910,"Netflix",7.47,"MDI1"
"09656bdc-b8d0-40ee-9020-8c621b0bfb1f","video_thirdquartile","techcrunch.com","Breakaway","Breakaway Display","Connected TV","LG Smart TV","",1144780,"CVS",7.46,"MDI1"
"1911c45b-8c7d-460b-ae8a-c6d96bbfd21a","video_load","cnn.com","ABA Display","Mobile Hover","Phone","","",1144761,"Old Navy",7.46,"MDI1"
"1911c45b-8c7d-460b-ae8a-c6d96bbfd21a","video_load","cnn.com","ABA Display","Mobile Hover","Phone","","",1144761,"Old Navy",7.46,"MDI1"
"1911c45b-8c7d-460b-ae8a-c6d96bbfd21a","video_load","cnn.com","ABA Display","Mobile Hover","Phone","","",1144761,"Old Navy",7.46,"MDI1"
"c804fb8e-1dfa-4745-a4dc-7f9d6e142230","impression","cnn.com","Venti","Breakaway Display","Computer","","",1144721,"Starbucks",7.46,"MDI1"
"f46e9627-1a02-4dec-8f71-b36f3187a439","video_load","forbes.com","Hover","Middle Banner - Standard","Connected TV","","",1144721,"Starbucks",7.46,"MDI1"
"f46e9627-1a02-4dec-8f71-b36f3187a439","video_load","forbes.com","Hover","Middle Banner - Standard","Connected TV","","",1144721,"Starbucks",7.46,"MDI1"
"03cd1159-c4c1-45f0-9c95-3f89696ce6f0","video_firstquartile","forbes.com","Breakaway","Anchor w Video Package","Phone","","Fubo TV",1144750,"Target",7.44,"MDI1"
"089872bb-17ad-455f-a9a0-58e78dd11bcd","video_start","buzzfeed.com","Runway","Runway Premium","Connected TV","","",1144750,"Target",7.43,"MDI1"
"089872bb-17ad-455f-a9a0-58e78dd11bcd","video_start","buzzfeed.com","Runway","Runway Premium","Connected TV","","",1144750,"Target",7.43,"MDI1"
"3fb8914d-f15a-495f-b4e3-c97e7a8c9899","video_load","variety.com","Runway","Mobile Hover","Phone","","",1144720,"McDonalds",7.47,"MDI1"
"d62447e9-d752-4556-9724-1fda70e40ed6","video_complete","tmz.com","Runway","Runway Premium","Phone","","",1144761,"Old Navy",7.53,"MDI1"
"d62447e9-d752-4556-9724-1fda70e40ed6","video_complete","tmz.com","Runway","Runway Premium","Phone","","",1144761,"Old Navy",7.53,"MDI1"
"cf238359-6a6a-42e5-a566-bf4787e17925","video_midpoint","buzzfeed.com","HighRise","Runway Premium","Connected TV","","",1144790,"Apple",7.45,"MDI1"
"a85ed998-1d6d-4e23-ba9f-e76d1fa717e4","video_complete","weather.com","Runway","Breakaway Display","Connected TV","","",1144721,"Starbucks",7.4,"MDI1"
"3d68de5e-e512-4864-b912-0490d5f529ee","click","people.com","ABA Display","Runway Premium","Connected TV","LG Smart TV","Paramount+",1144673,"Walmart Grocery",7.4,"MDI1"
"98597e21-b832-4500-a61d-7973aaa96f8d","video_start","theverge.com","Venti","Breakaway Display","Connected TV","","Peacock",1144722,"Chick-fil-A",7.39,"MDI1"
"6f97194e-faaf-414c-9ca9-d0e8999727dc","click","buzzfeed.com","Hover","Breakaway Display","Tablet","","",1144800,"Home Depot",7.44,"MDI1"
"6f97194e-faaf-414c-9ca9-d0e8999727dc","click","buzzfeed.com","Hover","Breakaway Display","Tablet","","",1144800,"Home Depot",7.44,"MDI1"
"c8e904cf-94ea-461b-828c-a14328ffc86a","click","variety.com","Hover","Anchor w Video Package","Connected TV","","",1144910,"Netflix",7.55,"MDI1"
"16b1b870-74b9-4385-ba62-7d9c636f56e3","click","tmz.com","Venti","Middle Banner - Standard","Computer","","",1144721,"Starbucks",7.4,"MDI1"
"e5b2e609-7cb7-46fb-88da-ce91a9911ca5","click","theverge.com","ABA Display","Runway Premium","Phone","","",1144721,"Starbucks",7.41,"MDI1"
"e5b2e609-7cb7-46fb-88da-ce91a9911ca5","click","theverge.com","ABA Display","Runway Premium","Phone","","",1144721,"Starbucks",7.41,"MDI1"
"e5b2e609-7cb7-46fb-88da-ce91a9911ca5","click","theverge.com","ABA Display","Runway Premium","Phone","","",1144721,"Starbucks",7.41,"MDI1"
"fd1a3330-bc5e-4fdc-afd2-b31adab3f57b","impression","usatoday.com","Breakaway","Middle Banner - Standard","Phone","","Paramount+",1144790,"Apple",7.44,"MDI1"
"8df60533-2dcb-43df-9407-71e0dd368b30","impression","espn.com","Runway","Anchor w Video Package","Connected TV","","",1144910,"Netflix",7.46,"MDI1"
"63cfdc64-a02b-4d8e-8c08-06be020cc536","video_midpoint","cnn.com","HighRise","Runway Premium","Connected TV","","",1144721,"Starbucks",7.45,"MDI1"
"800355ac-2096-4964-ad54-336a19004982","video_complete","buzzfeed.com","ABA Display","Runway Premium","Phone","","Tubi",1144800,"Home Depot",7.43,"MDI1"
"52e0e6a5-7ab5-4314-bd2c-d81e17f91434","video_start","forbes.com","Hover","Mobile Hover","Connected TV","Apple TV","Tubi",1144790,"Apple",7.53,"MDI1"
"931c61e5-2910-48e3-95ec-3ecfac33f2e4","video_thirdquartile","forbes.com","HighRise","CTV Venti Package","Computer","","",1144722,"Chick-fil-A",7.39,"MDI1"
"676792da-9131-4585-8d9b-89e7c79b5d84","impression","tmz.com","Hover","Anchor w Video Package","Tablet","","",1144750,"Target",7.42,"MDI1"
"9d7aef56-8ebc-498c-84d4-986a9961fa05","video_start","usatoday.com","ABA Display","CTV Venti Package","Phone","","",1144780,"CVS",7.45,"MDI1"
"9d7aef56-8ebc-498c-84d4-986a9961fa05","video_start","usatoday.com","ABA Display","CTV Venti Package","Phone","","",1144780,"CVS",7.45,"MDI1"
"f78eec15-0760-440f-8d95-5e5b7fc9e8e0","click","usatoday.com","Venti","Breakaway Display","Phone","","",1144721,"Starbucks",7.55,"MDI1"
"b859cf07-2246-4f9f-a1d0-d29afe491a66","video_firstquartile","weather.com","ABA Display","CTV Venti Package","Connected TV","","",1144910,"Netflix",7.46,"MDI1"
"b859cf07-2246-4f9f-a1d0-d29afe491a66","video_firstquartile","weather.com","ABA Display","CTV Venti Package","Connected TV","","",1144910,"Netflix",7.46,"MDI1"
"e5b6fc2a-b8f8-4ee8-9b5b-31ab0c7f5b37","click","people.com","Breakaway","Breakaway Display","Connected TV","","",1144850,"Sephora",7.55,"MDI1"
"c183bba8-f9f5-40f8-8008-498f0119a79e","video_midpoint","nytimes.com","HighRise","Middle Banner - Standard","Connected TV","","",1144720,"McDonalds",7.53,"MDI1"
"af121292-fca8-4923-9604-862b7ab8a370","impression","buzzfeed.com","Hover","Runway Premium","Connected TV","","",1144720,"McDonalds",7.46,"MDI1"
"af121292-fca8-4923-9604-862b7ab8a370","impression","buzzfeed.com","Hover","Runway Premium","Connected TV","","",1144720,"McDonalds",7.46,"MDI1"
"af121292-fca8-4923-9604-862b7ab8a370","impression","buzzfeed.com","Hover","Runway Premium","Connected TV","","",1144720,"McDonalds",7.46,"MDI1"
"3a3c282e-cbd6-47ed-86a2-5fcce05549a2","video_complete","weather.com","Breakaway","Runway Premium","Connected TV","Android TV","",1144722,"Chick-fil-A",7.7,"MDI1"
"94137038-102b-4341-979d-4a373ef8eb08","video_thirdquartile","espn.com","Runway","Runway Premium","Connected TV","","",1144850,"Sephora",7.43,"MDI1"
"d60ea478-753b-4641-933a-1780f43be180","impression","variety.com","Venti","Middle Banner - Standard","Phone","Apple TV","",1144761,"Old Navy",7.42,"MDI1"
"4391f1ac-4c45-4c9c-a61b-4c2fb5f2facc","video_start","tmz.com","Breakaway","Anchor w Video Package","Computer","","",1144800,"Home Depot",7.4,"MDI1"
"807ab147-0c81-486e-9ed1-4de448d6baee","video_complete","forbes.com","Breakaway","Breakaway Display","Connected TV","","",1144722,"Chick-fil-A",7.43,"MDI1"
"5a6ca32e-f559-4ead-b68d-2e89ce4af1a4","impression","espn.com","ABA Display","Anchor w Video Package","Tablet","","Fubo TV",1144790,"Apple",7.49,"MDI1"
"746f4c6b-dde6-4fcc-bbb7-19a77c7b99cf","impression","weather.com","Hover","Anchor w Video Package","Phone","","",1144720,"McDonalds",7.5,"MDI1"
"3fbb94c5-04b6-470b-ac6e-3d0828622071","impression","usatoday.com","Venti","Anchor w Video Package","Tablet","","",1144721,"Starbucks",7.46,"MDI1"
"3fbb94c5-04b6-470b-ac6e-3d0828622071","impression","usatoday.com","Venti","Anchor w Video Package","Tablet","","",1144721,"Starbucks",7.46,"MDI1"
"55cf3ece-8e12-4f37-a7a8-c05ebd858881","click","tmz.com","Runway","CTV Venti Package","Connected TV","","",1144850,"Sephora",7.39,"MDI1"
"55cf3ece-8e12-4f37-a7a8-c05ebd858881","click","tmz.com","Runway","CTV Venti Package","Connected TV","","",1144850,"Sephora",7.39,"MDI1"
"0798d068-ef27-4110-93bf-298e755084dd","impression","variety.com","Venti","Anchor w Video Package","Phone","","",1144780,"CVS",7.41,"MDI1"
"d0b46873-0d51-4a7f-9384-34c297370ed4","impression","tmz.com","Runway","Runway Premium","Computer","","",1144760,"Nike",7.42,"MDI1"
"25358c4b-fa46-4220-b44d-6fbd0097d796","video_midpoint","usatoday.com","Breakaway","Middle Banner - Standard","Computer","Fire TV","",1144760,"Nike",7.43,"MDI1"
"25358c4b-fa46-4220-b44d-6fbd0097d796","video_midpoint","usatoday.com","Breakaway","Middle Banner - Standard","Computer","Fire TV","",1144760,"Nike",7.43,"MDI1"
"25358c4b-fa46-4220-b44d-6fbd0097d796","video_midpoint","usatoday.com","Breakaway","Middle Banner - Standard","Computer","Fire TV","",1144760,"Nike",7.43,"MDI1"
"f129cd86-b03e-4107-885d-824988cb8287","impression","techcrunch.com","Breakaway","Anchor w Video Package","Connected TV","Android TV","Tubi",1144761,"Old Navy",7.4,"MDI1"
"034dd42f-557c-46e9-8f53-ec559b9f29a8","video_thirdquartile","cnn.com","Runway","Runway Premium","Connected TV","","",1144750,"Target",7.43,"MDI1"
"b4329179-d64f-4f80-9b4b-94ed80211b4e","video_start","people.com","Hover","CTV Venti Package","Phone","","",1144722,"Chick-fil-A",7.42,"MDI1"
"b4329179-d64f-4f80-9b4b-94ed80211b4e","video_start","people.com","Hover","CTV Venti Package","Phone","","",1144722,"Chick-fil-A",7.42,"MDI1"
"b4329179-d64f-4f80-9b4b-94ed80211b4e","video_start","people.com","Hover","CTV Venti Package","Phone","","",1144722,"Chick-fil-A",7.42,"MDI1"
"95976369-368b-4c22-a6b8-3f51ba3d420c","video_complete","theverge.com","HighRise","Anchor w Video Package","Phone","Samsung TV","",1144850,"Sephora",7.59,"MDI1"
"4c897c36-1715-4846-8400-c712194fc012","video_load","forbes.com","Hover","Middle Banner - Standard","Tablet","","",1144760,"Nike",7.45,"MDI1"
"f2a1e1bd-fd9a-45ea-8c8f-f2d507c12040","impression","cnn.com","Runway","Runway Premium","Phone","","",1144720,"McDonalds",7.39,"MDI1"
"e4f7fef9-3cee-405c-ab94-e1435a9a9bed","video_complete","buzzfeed.com","Venti","CTV Venti Package","Connected TV","","",1144910,"Netflix",7.62,"MDI1"
"e4f7fef9-3cee-405c-ab94-e1435a9a9bed","video_complete","buzzfeed.com","Venti","CTV Venti Package","Connected TV","","",1144910,"Netflix",7.62,"MDI1"
"e4f7fef9-3cee-405c-ab94-e1435a9a9bed","video_complete","buzzfeed.com","Venti","CTV Venti Package","Connected TV","","",1144910,"Netflix",7.62,"MDI1"
"d04a452c-a5ea-4b1c-9c6b-0523d937a8f5","video_midpoint","variety.com","ABA Display","Mobile Hover","Computer","","",1144750,"Target",7.41,"MDI1"
"d04a452c-a5ea-4b1c-9c6b-0523d937a8f5","video_midpoint","variety.com","ABA Display","Mobile Hover","Computer","","",1144750,"Target",7.41,"MDI1"
"d35af359-7760-4f54-b851-f7233061792e","impression","usatoday.com","Runway","CTV Venti Package","Tablet","LG Smart TV","",1144673,"Walmart Grocery",7.53,"MDI1"
"95eb4fbe-57d7-4161-ac19-d3d529596adb","video_firstquartile","cnn.com","Venti","Mobile Hover","Computer","","",1144720,"McDonalds",7.46,"MDI1"
"555776b4-10ef-4415-a470-a24dbff6171b","video_complete","nytimes.com","Hover","Breakaway Display","Phone","","",1144780,"CVS",7.48,"MDI1"
"555776b4-10ef-4415-a470-a24dbff6171b","video_complete","nytimes.com","Hover","Breakaway Display","Phone","","",1144780,"CVS",7.48,"MDI1"
"51740707-48c6-454f-8bd0-79acefd0dd31","impression","weather.com","Hover","Runway Premium","Phone","Samsung TV","",1144720,"McDonalds",7.43,"MDI1"
"a828ad43-9a33-4d90-a831-a09538e79b3b","impression","people.com","Hover","CTV Venti Package","Connected TV","","",1144750,"Target",7.41,"MDI1"
"a828ad43-9a33-4d90-a831-a09538e79b3b","impression","people.com","Hover","CTV Venti Package","Connected TV","","",1144750,"Target",7.41,"MDI1"
"b64b295f-8089-4fc1-8288-71650d9aebc1","video_load","nytimes.com","HighRise","Breakaway Display","Connected TV","","",1144761,"Old Navy",7.4,"MDI1"
"8b3088b7-52b3-4ccb-af85-aeb36dcc9b68","video_load","espn.com","Venti","Breakaway Display","Connected TV","","Pluto TV",1144910,"Netflix",7.44,"MDI1"
"68bbb5a3-1ee6-49e3-9d2a-387bb1a0c94b","impression","espn.com","Breakaway","Anchor w Video Package","Tablet","Apple TV","",1144850,"Sephora",7.39,"MDI1"
"68bbb5a3-1ee6-49e3-9d2a-387bb1a0c94b","impression","espn.com","Breakaway","Anchor w Video Package","Tablet","Apple TV","",1144850,"Sephora",7.39,"MDI1"
"68bbb5a3-1ee6-49e3-9d2a-387bb1a0c94b","impression","espn.com","Breakaway","Anchor w Video Package","Tablet","Apple TV","",1144850,"Sephora",7.39,"MDI1"
"ab945162-68e0-481e-8159-076d4903dd5d","click","techcrunch.com","Runway","Anchor w Video Package","Tablet","","",1144790,"Apple",7.42,"MDI1"
"bd781145-70bc-4e6f-bcbc-b35f0b1d71a5","video_midpoint","variety.com","HighRise","Runway Premium","Phone","","Paramount+",1144722,"Chick-fil-A",7.45,"MDI1"
"bd781145-70bc-4e6f-bcbc-b35f0b1d71a5","video_midpoint","variety.com","HighRise","Runway Premium","Phone","","Paramount+",1144722,"Chick-fil-A",7.45,"MDI1"
"20fa2082-9a66-4a2e-957d-47f2acbb2e29","click","forbes.com","Breakaway","Anchor w Video Package","Connected TV","Fire TV","",1144720,"McDonalds",7.57,"MDI1"
"648f5ebc-b463-4d67-afbf-705368263f22","video_complete","espn.com","Venti","Mobile Hover","Tablet","Fire TV","",1144800,"Home Depot",7.54,"MDI1"
"648f5ebc-b463-4d67-afbf-705368263f22","video_complete","espn.com","Venti","Mobile Hover","Tablet","Fire TV","",1144800,"Home Depot",7.54,"MDI1"
"cf7e9718-a0ad-4ba1-9bd0-5e78b2cb2ec2","impression","nytimes.com","HighRise","Anchor w Video Package","Connected TV","","Pluto TV",1144760,"Nike",7.46,"MDI1"
"cf7e9718-a0ad-4ba1-9bd0-5e78b2cb2ec2","impression","nytimes.com","HighRise","Anchor w Video Package","Connected TV","","Pluto TV",1144760,"Nike",7.46,"MDI1"
"cf7e9718-a0ad-4ba1-9bd0-5e78b2cb2ec2","impression","nytimes.com","HighRise","Anchor w Video Package","Connected TV","","Pluto TV",1144760,"Nike",7.46,"MDI1"
"43cd00a3-8c83-4981-b6eb-1fa14bd9bad3","click","forbes.com","Venti","CTV Venti Package","Tablet","","",1144721,"Starbucks",7.4,"MDI1"
"a7c8c878-39cf-4653-8069-f12d4d2000d2","click","espn.com","Hover","Middle Banner - Standard","Tablet","","",1144750,"Target",7.44,"MDI1"
"a7c8c878-39cf-4653-8069-f12d4d2000d2","click","espn.com","Hover","Middle Banner - Standard","Tablet","","",1144750,"Target",7.44,"MDI1"
"2a10beea-ef67-4584-9321-6b09d4952c7c","impression","buzzfeed.com","Runway","Middle Banner - Standard","Tablet","Samsung TV","Pluto TV",1144800,"Home Depot",7.52,"MDI1"
"2a10beea-ef67-4584-9321-6b09d4952c7c","impression","buzzfeed.com","Runway","Middle Banner - Standard","Tablet","Samsung TV","Pluto TV",1144800,"Home Depot",7.52,"MDI1"
"77970fe7-c733-4537-8dc4-78e7ba0da9c0","impression","techcrunch.com","HighRise","Breakaway Display","Phone","Android TV","",1144722,"Chick-fil-A",7.56,"MDI1"
"ccc02340-dc53-44e6-a4cf-396112925562","video_complete","tmz.com","Venti","Middle Banner - Standard","Connected TV","","Fubo TV",1144761,"Old Navy",7.56,"MDI1"
"65ecfdf6-357d-4645-85d4-a71dd891f43f","video_firstquartile","usatoday.com","Venti","CTV Venti Package","Computer","","",1144721,"Starbucks",7.4,"MDI1"
"dc302291-e11a-480d-a107-aa706e18a729","video_load","variety.com","Venti","Mobile Hover","Phone","","",1144790,"Apple",7.4,"MDI1"
"e3ea2685-e4ad-4636-9f48-4eb5f7e3512a","impression","tmz.com","ABA Display","Anchor w Video Package","Connected TV","","",1144673,"Walmart Grocery",7.45,"MDI1"
"e3ea2685-e4ad-4636-9f48-4eb5f7e3512a","impression","tmz.com","ABA Display","Anchor w Video Package","Connected TV","","",1144673,"Walmart Grocery",7.45,"MDI1"
"e3ea2685-e4ad-4636-9f48-4eb5f7e3512a","impression","tmz.com","ABA Display","Anchor w Video Package","Connected TV","","",1144673,"Walmart Grocery",7.45,"MDI1"
"b04a39b2-edbe-4706-b491-3031cf0ae72f","video_thirdquartile","cnn.com","Venti","CTV Venti Package","Computer","","",1144721,"Starbucks",7.4,"MDI1"
