"IMPRESSIONID","BRAND_ID","BRAND_NAME","PURCHASE_AMOUNT","TX_COUNT","PURCHASE_MONTH","MATCH_CODE","MATCH_LEVEL"
"42a9cb73-08e2-496c-8f57-e2df04366920",1144790,"Apple",8.46,4,"2026-04-01","EXCT","INDIVIDUAL"
"db421f88-b867-47eb-a4de-0a39132b8e1b",1144800,"Home Depot",9.16,6,"2026-04-01","EXCT","INDIVIDUAL"
"559c6e86-c4af-455c-b124-2d4ad156f93a",1144673,"Walmart Grocery",7.86,1,"2026-09-01","EXCT","INDIVIDUAL"
"cfd1b797-166d-4142-98ee-deb87a3ee7e4",1144750,"Target",7.66,1,"2025-08-01","EXCT","INDIVIDUAL"
"8d18a2b1-8e5f-4aae-aee0-3a2d82f5e7f6",1144721,"Starbucks",7.4,1,"2025-06-01","EXCT","INDIVIDUAL"
"a10f8168-0fec-4630-aad0-85e75d5d8c0e",1144910,"Netflix",7.72,1,"2025-06-01","EXCT","INDIVIDUAL"
"dc34ddbc-ad7c-4df1-bc7d-18a8618d57ed",1144760,"Nike",8.07,2,"2026-07-01","EXCT","INDIVIDUAL"
"1cca16ed-d3b7-4284-9a43-e2af8a5bd3b6",1144790,"Apple",7.4,1,"2025-05-01","EXCT","INDIVIDUAL"
"650f1b1c-3bf4-4115-b10f-0eb39dd81d2c",1144910,"Netflix",7.41,1,"2025-05-01","EXCT","INDIVIDUAL"
"76b9ada2-e8d7-41a1-ba04-f18cebc56474",1144750,"Target",7.68,1,"2025-08-01","EXCT","INDIVIDUAL"
"1d3d20c6-5e31-4062-b907-348da023b9e9",1144780,"CVS",7.4,1,"2025-08-01","EXCT","INDIVIDUAL"
"146ea47e-7d54-4f9a-8454-bcf33f3d1bfd",1144850,"Sephora",7.61,1,"2026-07-01","EXCT","INDIVIDUAL"
"c18f6ea9-0e12-4f25-ab03-61c49262da71",1144780,"CVS",7.49,1,"2026-07-01","EXCT","INDIVIDUAL"
"5a4b8958-2876-4253-ac4b-e0c7f085aa8e",1144790,"Apple",7.51,1,"2025-11-01","EXCT","INDIVIDUAL"
"e92a646e-b0f7-4573-a774-05a8cb08295c",1144761,"Old Navy",7.62,1,"2025-05-01","EXCT","INDIVIDUAL"
"64573370-819b-430c-a1e3-006947fcebd4",1144721,"Starbucks",7.6,1,"2025-04-01","EXCT","INDIVIDUAL"
"390cffcb-ef44-4d85-848e-d8f02834866a",1144780,"CVS",7.51,1,"2026-03-01","EXCT","INDIVIDUAL"
"93933fa0-7a00-4948-849f-05eee91a1bb8",1144760,"Nike",8.48,4,"2026-06-01","EXCT","INDIVIDUAL"
"7751d2b4-a1d7-4031-860a-659cc7d8531a",1144721,"Starbucks",8.07,2,"2025-08-01","EXCT","INDIVIDUAL"
"56350deb-66d9-4dfe-983f-fe15d3bd6739",1144722,"Chick-fil-A",7.74,1,"2025-09-01","EXCT","INDIVIDUAL"
"db4e99a2-0735-47ff-8aab-f3561b5d0d27",1144780,"CVS",9.75,9,"2025-05-01","EXCT","INDIVIDUAL"
"dfbe5915-aa01-419e-b571-1e22563f232f",1144760,"Nike",8.77,5,"2025-06-01","EXCT","INDIVIDUAL"
"16edbeb7-ce6c-4477-b94e-1153afef3707",1144720,"McDonalds",7.77,1,"2025-06-01","EXCT","INDIVIDUAL"
"6f2581ff-6bb9-41b1-9cfd-9b59f3303113",1144780,"CVS",7.39,1,"2026-02-01","EXCT","INDIVIDUAL"
"4e59eddd-5d56-4ddb-8332-ef70ddf9f13c",1144850,"Sephora",7.76,1,"2025-11-01","EXCT","INDIVIDUAL"
"ac223895-e376-440a-a78c-0caa1691c9f0",1144910,"Netflix",7.49,1,"2026-05-01","EXCT","INDIVIDUAL"
"6450ae4b-57e1-48b8-b1ec-1c0e51f1b51a",1144800,"Home Depot",8.32,3,"2026-04-01","EXCT","INDIVIDUAL"
"59d441ec-246a-481a-b50d-fc4a80de36f8",1144800,"Home Depot",8.67,5,"2025-11-01","EXCT","INDIVIDUAL"
"ac1a3e74-2526-475d-9858-43cd218f40bf",1144790,"Apple",8.39,3,"2025-11-01","EXCT","INDIVIDUAL"
"2f19d270-7a0a-47f0-9cad-71062db4eddb",1144720,"McDonalds",8.01,2,"2025-09-01","EXCT","INDIVIDUAL"
"9bbf291a-395b-4847-a189-b821c4d4e39e",1144761,"Old Navy",8.71,5,"2026-01-01","EXCT","INDIVIDUAL"
"8c243884-cf12-4df2-a75c-2f4314bfa02e",1144800,"Home Depot",7.98,2,"2025-10-01","EXCT","INDIVIDUAL"
"88eff0a3-3e37-4eb4-8d02-10b9bbbd0e77",1144750,"Target",10.26,11,"2025-10-01","EXCT","INDIVIDUAL"
"2dddf09e-508e-4c80-89f5-54c3e0e84aa7",1144760,"Nike",7.87,1,"2026-03-01","EXCT","INDIVIDUAL"
"16b06169-e76f-4136-893e-ffbaa0f75bba",1144750,"Target",8.62,4,"2026-03-01","EXCT","INDIVIDUAL"
"1a39662a-f278-40b9-9aeb-404b52e71222",1144761,"Old Navy",8.55,4,"2025-09-01","EXCT","INDIVIDUAL"
"10593415-845e-468f-9ea7-ae61cfa8fe9d",1144721,"Starbucks",8.72,5,"2026-07-01","EXCT","INDIVIDUAL"
"5c11ee86-57d2-4637-a1ec-d622a2b9dbca",1144761,"Old Navy",7.43,1,"2026-07-01","EXCT","INDIVIDUAL"
"6ce57d0a-0dff-44d7-84a1-bb09e53a6832",1144910,"Netflix",7.42,1,"2025-09-01","EXCT","INDIVIDUAL"
"ee65a26d-a378-446d-b057-62662786193a",1144673,"Walmart Grocery",10.6,12,"2025-11-01","EXCT","INDIVIDUAL"
"3b1dbec2-360d-4d7d-bba9-a957c91c63ae",1144721,"Starbucks",7.79,1,"2025-05-01","EXCT","INDIVIDUAL"
"7c66fc34-d2e4-4803-b231-3f4c5d0ebd2f",1144910,"Netflix",10.08,10,"2025-05-01","EXCT","INDIVIDUAL"
"4987cba7-9930-4d8a-add8-f3560bda2503",1144800,"Home Depot",7.54,1,"2026-05-01","EXCT","INDIVIDUAL"
"345c1d1a-ddd2-46f7-a7d6-efa83aa66fd8",1144910,"Netflix",7.84,1,"2025-09-01","EXCT","INDIVIDUAL"
"3fb059ad-5d70-4fde-bdf4-b6a7821f3a55",1144850,"Sephora",7.95,2,"2025-09-01","EXCT","INDIVIDUAL"
"abeaca21-062b-4496-8bdc-f36e0cdb3951",1144720,"McDonalds",7.89,1,"2026-02-01","EXCT","INDIVIDUAL"
"1aa607a6-1cd2-475a-b7da-e774ddb89ead",1144800,"Home Depot",7.58,1,"2026-05-01","EXCT","INDIVIDUAL"
"0854eac7-a5a1-40ff-b9d3-9cf1611d2d09",1144760,"Nike",8.42,4,"2026-05-01","EXCT","INDIVIDUAL"
"dbd7b344-3ea7-4ff8-ace9-e7665305d13a",1144720,"McDonalds",8.9,5,"2026-06-01","EXCT","INDIVIDUAL"
"f5196f1a-8da7-4f4b-9afe-412996e74e40",1144673,"Walmart Grocery",8.12,2,"2026-06-01","EXCT","INDIVIDUAL"
"7d50741f-408d-471c-a5f2-6467bc582ae5",1144721,"Starbucks",7.86,1,"2025-12-01","EXCT","INDIVIDUAL"
"5bfc05cb-30ed-47cf-95fb-9c8f41de9912",1144850,"Sephora",7.59,1,"2026-05-01","EXCT","INDIVIDUAL"
"e52298f9-4c2b-427b-b464-3565e2616a57",1144780,"CVS",8.05,2,"2025-09-01","EXCT","INDIVIDUAL"
"71f879d3-c9c7-484c-b5a2-e28afd934138",1144750,"Target",8.19,3,"2026-08-01","EXCT","INDIVIDUAL"
"92cfc582-4ac9-455e-b5d3-3356404ee280",1144722,"Chick-fil-A",7.51,1,"2025-05-01","EXCT","INDIVIDUAL"
"185d9bd3-ccdf-43d9-8de5-dddfdd539e19",1144722,"Chick-fil-A",7.73,1,"2026-08-01","EXCT","INDIVIDUAL"
"c54ec7e5-b267-4ec1-be74-37db22fcb018",1144673,"Walmart Grocery",7.49,1,"2026-04-01","EXCT","INDIVIDUAL"
"de371f0d-6d15-4996-a380-25b3f7fb74a4",1144750,"Target",7.9,2,"2026-04-01","EXCT","INDIVIDUAL"
"047bc711-b5fc-4482-ac5b-0b620b1dac7b",1144790,"Apple",7.49,1,"2026-02-01","EXCT","INDIVIDUAL"
"67d93441-5b4d-4379-9ecd-0a9c98cabc54",1144780,"CVS",7.75,1,"2026-06-01","EXCT","INDIVIDUAL"
"90c2873f-4211-4b35-b7c4-39b62b062cd8",1144721,"Starbucks",7.61,1,"2026-06-01","EXCT","INDIVIDUAL"
"ba67d44b-2ac3-4c5e-9184-049e114a2ab8",1144722,"Chick-fil-A",8.21,3,"2025-09-01","EXCT","INDIVIDUAL"
"1ec884a7-eed2-4984-9e1d-d4e7d17a655c",1144673,"Walmart Grocery",7.93,2,"2026-06-01","EXCT","INDIVIDUAL"
"ccb9b8c0-ba9a-4bac-b1a9-54b5ba489c97",1144780,"CVS",7.74,1,"2026-07-01","EXCT","INDIVIDUAL"
"101a4ba3-16be-4307-a43f-18cbfff0e557",1144790,"Apple",8.61,4,"2026-07-01","EXCT","INDIVIDUAL"
"ce7dff60-1d01-42f1-9a4b-9862a5b4bd2c",1144760,"Nike",7.63,1,"2025-06-01","EXCT","INDIVIDUAL"
"421f4cb7-7153-4118-a8ae-ffa28e45b982",1144910,"Netflix",7.79,1,"2025-06-01","EXCT","INDIVIDUAL"
"54d4d100-c138-4296-b789-4068e853ca5c",1144760,"Nike",7.85,1,"2025-05-01","EXCT","INDIVIDUAL"
"d106272e-4529-4b23-b591-3015b92e583a",1144761,"Old Navy",9.96,10,"2026-05-01","EXCT","INDIVIDUAL"
"1fbb9dc1-24ac-46ac-9def-a3608065d2c4",1144850,"Sephora",7.84,1,"2026-05-01","EXCT","INDIVIDUAL"
"547ef24f-77b8-4091-81f0-d0e88ef402fa",1144750,"Target",8.3,3,"2026-05-01","EXCT","INDIVIDUAL"
"c543caa5-d2a7-424c-b97f-66d53cd96091",1144850,"Sephora",10.88,13,"2025-06-01","EXCT","INDIVIDUAL"
"ff57c102-8f6c-4893-b97a-ce8c4cc32109",1144761,"Old Navy",8.04,2,"2026-08-01","EXCT","INDIVIDUAL"
"d22fc181-70c2-40fb-8a1b-0e018684bbf5",1144721,"Starbucks",7.63,1,"2026-08-01","EXCT","INDIVIDUAL"
"249fe4f9-b60e-48c8-b62a-3af9cb58798f",1144790,"Apple",7.84,1,"2026-02-01","EXCT","INDIVIDUAL"
"14c38c64-237b-4966-a3c4-51dd3e1a015f",1144750,"Target",7.45,1,"2026-02-01","EXCT","INDIVIDUAL"
"a45269d7-52b8-425d-8cee-181211853f1d",1144673,"Walmart Grocery",8.56,4,"2026-08-01","EXCT","INDIVIDUAL"
"8f18981b-b0a2-4fb6-b088-a65c7ad9677d",1144673,"Walmart Grocery",8.58,4,"2026-08-01","EXCT","INDIVIDUAL"
"4b3521c1-9103-46a6-9693-987b3a11d4dd",1144800,"Home Depot",7.68,1,"2025-05-01","EXCT","INDIVIDUAL"
"128045cc-4670-49a1-803f-cfd70c404cc1",1144750,"Target",9.75,9,"2026-07-01","EXCT","INDIVIDUAL"
"8cfd9891-d395-4a1d-8b9f-db8100087eca",1144850,"Sephora",7.77,1,"2025-06-01","EXCT","INDIVIDUAL"
"ecad5d99-5a8e-4e73-862b-25dda8bd3831",1144720,"McDonalds",7.68,1,"2025-09-01","EXCT","INDIVIDUAL"
"63d34206-c6b8-452b-8462-3fbcc07985e4",1144800,"Home Depot",8.41,4,"2026-01-01","EXCT","INDIVIDUAL"
"a040c2b2-b06d-446e-949f-fd93c440a6ea",1144761,"Old Navy",7.49,1,"2025-03-01","EXCT","INDIVIDUAL"
"a1555c26-6c5e-49fe-a665-0646eaadefe7",1144780,"CVS",9.26,7,"2025-05-01","EXCT","INDIVIDUAL"
"c67668f7-62d8-4443-8bc1-819d4437608c",1144790,"Apple",7.68,1,"2026-08-01","EXCT","INDIVIDUAL"
"fa5f5412-9c90-4dcf-a442-f63f0f938b58",1144761,"Old Navy",8.32,3,"2025-04-01","EXCT","INDIVIDUAL"
"b05ae719-acda-4a36-b9ee-35171debd0b6",1144720,"McDonalds",7.42,1,"2026-03-01","EXCT","INDIVIDUAL"
"a1eac230-7ad1-4e0c-876c-0bbe73ea6f96",1144760,"Nike",8.03,2,"2026-08-01","EXCT","INDIVIDUAL"
"ef70e264-5f21-4ba7-aa00-55af4b8a9671",1144800,"Home Depot",7.91,2,"2025-04-01","EXCT","INDIVIDUAL"
"8a1d4ed4-e52e-44b0-8f45-254699a17d0d",1144673,"Walmart Grocery",8.44,4,"2025-04-01","EXCT","INDIVIDUAL"
"73aaad65-8895-4377-b1e0-8a596acfad4a",1144721,"Starbucks",7.74,1,"2025-04-01","EXCT","INDIVIDUAL"
"686436c8-7c90-497c-b0e7-a3e0a6477dfb",1144673,"Walmart Grocery",8.1,2,"2026-06-01","EXCT","INDIVIDUAL"
"770515aa-7c5f-40e4-88b3-58ae795d3fdc",1144850,"Sephora",9.15,6,"2025-05-01","EXCT","INDIVIDUAL"
"ed8f7730-58e2-4281-8adb-bd7a0cf61575",1144750,"Target",9.06,6,"2025-05-01","EXCT","INDIVIDUAL"
"bd9b8d19-ccf6-4700-813d-2ac14f341a06",1144673,"Walmart Grocery",9.88,9,"2026-05-01","EXCT","INDIVIDUAL"
"aecce9da-c993-41e4-b7e5-2549a194cc90",1144800,"Home Depot",8.23,3,"2026-05-01","EXCT","INDIVIDUAL"
"e4487737-cd3f-4ee5-a915-6ad66647b464",1144750,"Target",9.64,8,"2025-09-01","EXCT","INDIVIDUAL"
"5952fceb-6155-4b93-8a2a-c68a8c97c381",1144720,"McDonalds",8.8,5,"2026-05-01","EXCT","INDIVIDUAL"
"8c321cd5-1269-465e-8b36-85f734287d83",1144722,"Chick-fil-A",8.41,4,"2025-11-01","EXCT","INDIVIDUAL"
"3df8401c-c058-4ca0-bf02-a2ec218d64cb",1144721,"Starbucks",8.51,4,"2026-05-01","EXCT","INDIVIDUAL"
"e5e67165-c191-4989-add7-ab4e5344bb2b",1144850,"Sephora",8.34,3,"2026-01-01","EXCT","INDIVIDUAL"
"9ce1c014-aade-4bfe-ad80-e78e714cdfe8",1144910,"Netflix",7.87,1,"2026-03-01","EXCT","INDIVIDUAL"
"1769e04b-c934-4fe1-ac44-e7cef6b535dd",1144850,"Sephora",8.22,3,"2026-08-01","EXCT","INDIVIDUAL"
"3b40b6b9-7290-456b-b66a-344e37ed3db0",1144721,"Starbucks",8.46,4,"2025-04-01","EXCT","INDIVIDUAL"
"143579dc-0f4c-4de5-a26d-13a0c57b5411",1144780,"CVS",9.52,8,"2025-11-01","EXCT","INDIVIDUAL"
"a097bcc9-22c6-46f1-aff4-3c19aebc8bef",1144750,"Target",8.97,6,"2025-08-01","EXCT","INDIVIDUAL"
"abfe2bc3-ef17-4897-9573-fa73bd8ae1b0",1144790,"Apple",7.61,1,"2025-10-01","EXCT","INDIVIDUAL"
"1047f8bb-6fa3-4c5b-8d23-ea76835735b5",1144760,"Nike",7.62,1,"2025-12-01","EXCT","INDIVIDUAL"
"3c4ef806-d4ca-4dbd-be62-21f82ce9ee7e",1144720,"McDonalds",7.9,2,"2026-02-01","EXCT","INDIVIDUAL"
"78c0a0c6-6b25-46fb-84e0-f5b6e7a8bc93",1144780,"CVS",8.63,4,"2025-10-01","EXCT","INDIVIDUAL"
"f181865f-1128-4a66-a2ed-a544faf22e52",1144722,"Chick-fil-A",7.56,1,"2025-05-01","EXCT","INDIVIDUAL"
"03697981-f624-4495-affd-9f5f5eb0445a",1144722,"Chick-fil-A",8.78,5,"2025-10-01","EXCT","INDIVIDUAL"
"4cec49eb-ab8d-4b0c-bdbe-f3729ba1dd8b",1144850,"Sephora",8.09,2,"2025-10-01","EXCT","INDIVIDUAL"
"a057b5bf-1e99-4c47-a399-99099cdcef08",1144722,"Chick-fil-A",8.61,4,"2025-10-01","EXCT","INDIVIDUAL"
"35bd3570-0771-4bce-951f-9cb3d5da8629",1144760,"Nike",7.44,1,"2026-05-01","EXCT","INDIVIDUAL"
"3183aaf2-ab70-4b3d-a58e-e2fb85574856",1144761,"Old Navy",8.08,2,"2025-12-01","EXCT","INDIVIDUAL"
"4c02353b-66d0-4b4c-8cd6-5ba8f9bcb5b7",1144910,"Netflix",7.92,2,"2025-04-01","EXCT","INDIVIDUAL"
"2d9e4147-6775-4817-8609-21e883264af8",1144760,"Nike",7.91,2,"2025-04-01","EXCT","INDIVIDUAL"
"5e7b2617-4922-4cb5-bd4a-3685f9e8fd9e",1144850,"Sephora",7.83,1,"2025-12-01","EXCT","INDIVIDUAL"
"1ff93438-3238-441e-afe6-5acb296f7e17",1144673,"Walmart Grocery",8.73,5,"2025-04-01","EXCT","INDIVIDUAL"
"097b332d-b902-41e8-bf63-b7141c37bb40",1144790,"Apple",9.22,7,"2025-05-01","EXCT","INDIVIDUAL"
"edc1c1ea-33ca-4538-b308-9aade4403841",1144721,"Starbucks",7.81,1,"2025-05-01","EXCT","INDIVIDUAL"
"9f030bdf-ad80-4dc6-a0e8-6ee23394568f",1144910,"Netflix",8.34,3,"2025-05-01","EXCT","INDIVIDUAL"
"a67e0760-b16e-493e-afbe-87bf878adc88",1144722,"Chick-fil-A",7.56,1,"2026-08-01","EXCT","INDIVIDUAL"
"957a135e-09af-4c0a-8500-cee28645a5c3",1144720,"McDonalds",7.86,1,"2026-08-01","EXCT","INDIVIDUAL"
"97974d31-bce9-41e5-bd41-e0b580f8061a",1144760,"Nike",8.98,6,"2025-12-01","EXCT","INDIVIDUAL"
"1d72e6e1-59a2-48c5-9d04-80f37a838cb1",1144721,"Starbucks",7.92,2,"2025-04-01","EXCT","INDIVIDUAL"
"9e72296e-0c65-4bc1-b8b8-5d1fb566ce41",1144760,"Nike",8.24,3,"2025-04-01","EXCT","INDIVIDUAL"
"08b24879-0136-4606-9b55-d5bfe4e2e869",1144720,"McDonalds",8.25,3,"2025-04-01","EXCT","INDIVIDUAL"
"577e818b-28d2-4c6f-bb13-f1fe5e648d99",1144721,"Starbucks",8.81,5,"2026-07-01","EXCT","INDIVIDUAL"
"934b3af2-8022-449a-9eb6-828327306cec",1144750,"Target",8.94,6,"2026-05-01","EXCT","INDIVIDUAL"
"14bb813f-dc1f-42d4-971e-e11d828474ff",1144750,"Target",7.9,2,"2026-02-01","EXCT","INDIVIDUAL"
"2718d600-6efa-46e8-ad28-cc94e2e0be17",1144761,"Old Navy",7.49,1,"2026-02-01","EXCT","INDIVIDUAL"
"c47020bf-44b5-4419-a92e-12f800850da1",1144800,"Home Depot",8.56,4,"2026-02-01","EXCT","INDIVIDUAL"
"90ff80aa-f95f-415c-864c-ec02fecda1cb",1144761,"Old Navy",7.56,1,"2026-01-01","EXCT","INDIVIDUAL"
"320db842-a626-4f1b-aef7-2596782bd5c4",1144761,"Old Navy",8.41,4,"2026-02-01","EXCT","INDIVIDUAL"
"221ef9f3-b0f5-48f1-b327-4fc8a44e5411",1144673,"Walmart Grocery",10.82,13,"2026-02-01","EXCT","INDIVIDUAL"
"2639cc59-7aa1-49be-9ca7-5f21e29fe934",1144780,"CVS",8.29,3,"2025-09-01","EXCT","INDIVIDUAL"
"d6ef07b5-7fb1-4af3-b392-e4eeb3026b31",1144750,"Target",8,2,"2025-08-01","EXCT","INDIVIDUAL"
"0d475251-4c94-4695-ab98-f531ae402e55",1144720,"McDonalds",9.18,7,"2025-12-01","EXCT","INDIVIDUAL"
"2b1dcfc8-6f7d-496e-ac59-225c0a974d14",1144721,"Starbucks",7.92,2,"2026-06-01","EXCT","INDIVIDUAL"
"d6d06c2d-cfda-4c57-a05b-7c1504cb6455",1144850,"Sephora",8.21,3,"2026-01-01","EXCT","INDIVIDUAL"
"c6d294cd-8028-4668-b6c9-2498713d8376",1144761,"Old Navy",7.49,1,"2025-08-01","EXCT","INDIVIDUAL"
"da293bf6-e63b-44a3-8792-428101ee9e24",1144761,"Old Navy",7.87,1,"2026-07-01","EXCT","INDIVIDUAL"
"d5eb38e6-f506-43b9-9ddf-3a2e14f0c7f4",1144721,"Starbucks",7.41,1,"2026-08-01","EXCT","INDIVIDUAL"
"909aec20-0750-412e-a3d5-df258f111d9f",1144750,"Target",8.68,5,"2025-12-01","EXCT","INDIVIDUAL"
"e4928e74-4b5c-485c-b780-836023b7f727",1144780,"CVS",8.58,4,"2026-03-01","EXCT","INDIVIDUAL"
"31f283a1-74c9-4a69-afc1-0bb6bebcfe5f",1144780,"CVS",7.87,1,"2025-12-01","EXCT","INDIVIDUAL"
"b9153373-14ca-4f0a-b40c-5f0b509f0680",1144800,"Home Depot",7.59,1,"2025-12-01","EXCT","INDIVIDUAL"
"f243785a-1be8-4951-a4b3-55ddbb525a23",1144790,"Apple",8.47,4,"2025-12-01","EXCT","INDIVIDUAL"
"47f00f3d-6743-492f-9b35-0e2e2d506cda",1144780,"CVS",7.4,1,"2025-12-01","EXCT","INDIVIDUAL"
"c69d7435-cefd-4d45-bf63-93c3f5a67f7e",1144722,"Chick-fil-A",9.12,6,"2026-08-01","EXCT","INDIVIDUAL"
"4c8729e1-1143-41e5-a89b-e77acdbba731",1144850,"Sephora",8.45,4,"2026-08-01","EXCT","INDIVIDUAL"
"df8505ad-d66c-4ea6-a7c1-0edb132791be",1144780,"CVS",7.65,1,"2025-11-01","EXCT","INDIVIDUAL"
"b00ec84e-f89e-4437-9728-fafcc75e4c67",1144673,"Walmart Grocery",10.06,10,"2025-03-01","EXCT","INDIVIDUAL"
"65500a93-ca86-4ee5-9dd5-bb9f7de34ea1",1144722,"Chick-fil-A",8.19,3,"2025-09-01","EXCT","INDIVIDUAL"
"6d9286d6-1920-4d43-987f-0cbd872dd0c9",1144800,"Home Depot",7.62,1,"2026-02-01","EXCT","INDIVIDUAL"
"6a4e6f2c-0fd1-4456-99bc-d92ca84a5fb4",1144780,"CVS",7.62,1,"2026-02-01","EXCT","INDIVIDUAL"
"606b4935-0646-4813-adc8-f0b56b62e137",1144673,"Walmart Grocery",7.45,1,"2025-05-01","EXCT","INDIVIDUAL"
"974213be-4bfe-4557-885a-5a9d49cacbe3",1144790,"Apple",9.47,8,"2025-06-01","EXCT","INDIVIDUAL"
"26ded707-01c0-4649-aff6-48b56087a1f1",1144721,"Starbucks",8.84,5,"2026-03-01","EXCT","INDIVIDUAL"
"25070aba-f443-41a0-a350-ac92291051a7",1144790,"Apple",8.49,4,"2026-03-01","EXCT","INDIVIDUAL"
"6c85d897-2b29-4bad-a41d-223b9d20efcb",1144722,"Chick-fil-A",7.4,1,"2025-06-01","EXCT","INDIVIDUAL"
"776f0d30-820c-433e-b425-8b188d3f4b65",1144800,"Home Depot",7.42,1,"2025-06-01","EXCT","INDIVIDUAL"
"b52b84df-6e07-4b46-ad5b-ac1b91c29aaf",1144850,"Sephora",7.44,1,"2026-05-01","EXCT","INDIVIDUAL"
"e99e4766-5167-4bf9-892c-fc27545dc3ce",1144790,"Apple",7.65,1,"2025-06-01","EXCT","INDIVIDUAL"
"08b4b2dc-3e36-44f5-a8c8-fdd81659438c",1144720,"McDonalds",9.13,6,"2026-03-01","EXCT","INDIVIDUAL"
"cb7751e6-e879-414e-a678-dafba310a166",1144790,"Apple",7.7,1,"2026-01-01","EXCT","INDIVIDUAL"
"e06b877e-6b7a-4d2a-996d-0e6064fafa68",1144760,"Nike",7.95,2,"2025-09-01","EXCT","INDIVIDUAL"
"82f77ab9-e6e1-444c-b289-0dcf7c9c05c8",1144722,"Chick-fil-A",8.24,3,"2026-05-01","EXCT","INDIVIDUAL"
"769c0773-1194-46ee-8542-17faeb57be4f",1144721,"Starbucks",9.09,6,"2026-07-01","EXCT","INDIVIDUAL"
"2c2309fe-669e-471b-bbf6-f5b46d394a7c",1144800,"Home Depot",7.97,2,"2025-06-01","EXCT","INDIVIDUAL"
"237fff9a-cf1e-4103-a1ab-2998d9de965a",1144910,"Netflix",7.82,1,"2025-10-01","EXCT","INDIVIDUAL"
"61f719c1-1bff-45e5-920d-100fdd8a3a96",1144750,"Target",10.59,12,"2025-06-01","EXCT","INDIVIDUAL"
"5964fe43-56e3-4d38-a0d4-9e09b2e4bc47",1144910,"Netflix",8.8,5,"2025-11-01","EXCT","INDIVIDUAL"
"de8dcbee-ff4d-498e-8576-4f4e824d5e44",1144850,"Sephora",7.76,1,"2025-09-01","EXCT","INDIVIDUAL"
"05034bb1-64b1-444d-85be-80f7ffb8916a",1144850,"Sephora",9.41,7,"2025-11-01","EXCT","INDIVIDUAL"
"14d59693-9da8-4d64-b016-9dce45836c05",1144750,"Target",7.73,1,"2025-09-01","EXCT","INDIVIDUAL"
"bfd105f6-ebdd-4079-86ac-3822395a0371",1144750,"Target",7.87,1,"2025-05-01","EXCT","INDIVIDUAL"
"123b2e3b-19ff-4f08-996c-67eabf625322",1144850,"Sephora",7.42,1,"2025-05-01","EXCT","INDIVIDUAL"
"8c96a8ca-8f7b-4f30-bf32-0e1c26f0c2cb",1144673,"Walmart Grocery",7.5,1,"2026-06-01","EXCT","INDIVIDUAL"
"92697233-91a3-4e97-ad93-a0451c062395",1144760,"Nike",8.71,5,"2026-07-01","EXCT","INDIVIDUAL"
"5b72875a-13c7-4a4b-badf-c2b94622dbcb",1144761,"Old Navy",8.02,2,"2026-05-01","EXCT","INDIVIDUAL"
"cf3ca96a-8b4f-4fe5-a285-95ebfc2e6661",1144780,"CVS",7.93,2,"2026-01-01","EXCT","INDIVIDUAL"
"ae912eb1-6a9c-4d27-ad83-174b6018ea2c",1144780,"CVS",8.36,3,"2025-12-01","EXCT","INDIVIDUAL"
"ec546074-99b9-4cc0-9fba-d34d87d2ac76",1144722,"Chick-fil-A",8.97,6,"2025-12-01","EXCT","INDIVIDUAL"
"e4dc03ac-fb37-4cb1-91dd-803e23fa0476",1144910,"Netflix",8.78,5,"2025-04-01","EXCT","INDIVIDUAL"
"c176ada9-a082-482b-8956-08a803ae0160",1144720,"McDonalds",8.03,2,"2026-05-01","EXCT","INDIVIDUAL"
"3ab6159d-2139-4b46-a8de-abc1d02fe418",1144800,"Home Depot",7.63,1,"2026-01-01","EXCT","INDIVIDUAL"
"70d4f574-c136-4b48-a515-0564b1b23388",1144910,"Netflix",7.57,1,"2026-09-01","EXCT","INDIVIDUAL"
"2329e1a9-70ea-4dc4-843a-bd726b77e350",1144780,"CVS",8.42,4,"2026-08-01","EXCT","INDIVIDUAL"
"eacd64cd-1f7e-430f-9868-79b1d4dc5e39",1144720,"McDonalds",7.79,1,"2026-03-01","EXCT","INDIVIDUAL"
"9be2d973-3d44-4e96-9312-acbf91b4146d",1144910,"Netflix",7.43,1,"2025-07-01","EXCT","INDIVIDUAL"
"b00e365c-7c3c-4e4d-846f-634f90fed3f1",1144760,"Nike",8.45,4,"2026-01-01","EXCT","INDIVIDUAL"
"cd2b1bb1-6855-473b-89b2-a3ba74d744bb",1144750,"Target",7.45,1,"2026-01-01","EXCT","INDIVIDUAL"
"293f86d5-f034-4127-ad38-fb78a7437895",1144750,"Target",8.38,3,"2026-03-01","EXCT","INDIVIDUAL"
"39fee912-55d6-480e-8843-57c70a6030f8",1144850,"Sephora",9.72,9,"2025-10-01","EXCT","INDIVIDUAL"
"d57b243d-d4cb-48a2-83ec-e64ed66f6a37",1144761,"Old Navy",7.58,1,"2026-01-01","EXCT","INDIVIDUAL"
"5b01a6c0-6c96-4864-91af-87985d3f85c6",1144673,"Walmart Grocery",8.52,4,"2026-01-01","EXCT","INDIVIDUAL"
"7c25ab42-c175-497d-a941-1cc6ce308a91",1144750,"Target",7.47,1,"2025-12-01","EXCT","INDIVIDUAL"
"29959ae7-ba7b-4cfc-81c7-a9b70075c6c3",1144721,"Starbucks",7.88,1,"2026-02-01","EXCT","INDIVIDUAL"
